id,source,title,text,metadata
agro_Project_Abstract_ST_Project_Abstract_CHALLAND_Margot_2021_ST.txt,AgroEcology-Abstracts,Project_Abstract_CHALLAND_Margot_2021_ST,Addressing the challenges of agriculture in a context of global changes loss of biodiversity and depletion of fossil resources requires a profound renewal of agricultural systems Agroecology proposes to base the design of agricultural systems on the enhancement of ecological functionalities This requires reintroducing biodiversity into agrosystems adapting practices to the local context and combining knowledge scientific expert and operational Agroecology experiments around the world have shown that increasing the complexity of agrosystems increases their resilience reduces dependence on synthetic inputs provides ecosystem services and thus improves their performance But these experiences have also shown the difficulty of designing these complex agrosystems agroecological design remains a major obstacle for actors in the agroecological transition due to the lack of appropriate tools and approaches This challenge for agricultural researchers also calls for research in artificial intelligence to design such tools The objective of this thesis is to articulate concepts and methods from these two disciplinary fields in order to equip this stage of agroecological design with i constrained reasoning models to explore the combinatorics of spatiotemporal arrangements of agrosystem elements and ii a participatory design device using models as an intermediate object making it possible to clarify constraints combine knowledge and stimulate creativity to codesign agroecological farms It will be implemented on five situations of market garden orchard design in collaboration with research and higher education institutes Institut Agro INRAE Ecole du paysage farmers associations GRAB Domaine du possible private sector companies Potagers compagnie and local authorities This diversity of situations will make it possible to increase the genericity of the knowledge produced and will facilitate with the participatory approach the transfer of the cobuilt tools to the actors of the agroecological transition,"{""subfolder"": ""Project_Abstract_ST"", ""filename"": ""Project_Abstract_CHALLAND_Margot_2021_ST.txt""}"
agro_Project_Abstract_ST_Project_Abstract_GBODJO_Jean-EudesYawogan_2018_ST.txt,AgroEcology-Abstracts,Project_Abstract_GBODJO_Jean-EudesYawogan_2018_ST,Face to population increasing and the environmental impacts of climate change ensuring the food security of populations while promoting sustainable agriculture that preserves terrestrial ecosystems and biodiversity Goals 2 and 15 of the UN Sustainable Development becomes a major challenge for the future of our society As satellite missions multiply eg Sentinel various sources of information are now available to better characterize agricultural systems and associated practices at the regional national and global scales At the same time the integration of these various sources of data especially for agronomic issues remains a real challengeThe aim of this PhD is to propose new machine learning approaches particularly with deep learning to integrate the multisource and the multitemporal information provided by optical and radar time series and very high spatial resolution imagery in order to improve the characterization of cultivated areas and the estimation of agricultural yields from data collected in the fieldThe developed approaches will be evaluated with a cross look at contrasting sites in terms of crop systems and or agricultural practices France Senegal,"{""subfolder"": ""Project_Abstract_ST"", ""filename"": ""Project_Abstract_GBODJO_Jean-EudesYawogan_2018_ST.txt""}"
agro_Project_Abstract_ST_Project_Abstract_GAURIAU_Olivier_2021_ST.txt,AgroEcology-Abstracts,Project_Abstract_GAURIAU_Olivier_2021_ST,As the list of different phytosanitary problems on various crops is very long agricultural Research Development services cannot devote enough efforts to develop decision support tools DST for effective crop protection in all cases One of the goals of such tools is to limit the use of phytosanitary products in crops Given the plethora of existing data on the dynamics of diseases and the usage of phytosanitary products in crops such a goal requires us to exploit data science techniques in order to accelerate our understanding on the dynamics of diseases as well as to automate the processes for decision supportThis thesis aims at assisting crop protection experts by automating the discovery of working hypotheses underlying future DST on plant disease behaviour using learning techniques based on the mass of data collected in epidemiological surveillance networks We will mobilize original machine learning methods It will consist in finding hybrid rules they predict a numerical variable e g the incidence of downy mildew disease by taking into account the interactions between categorical variables e g the phenological stage of the plant and statistical models on numerical variables This original approach seems to us to be a promising way of reconciling predictive modelling and local configuration in line with the great diversity of agronomic situations to be consideredExchanges with experts in diseases and pests on this work will make it possible to build new decisionmaking tools to better understand plant protection treatments This work can also help to improve the effectiveness of plant health monitoring systems by making better use of the observed data collected in this context,"{""subfolder"": ""Project_Abstract_ST"", ""filename"": ""Project_Abstract_GAURIAU_Olivier_2021_ST.txt""}"
agro_Project_Abstract_ST_Project_Abstract_TALEBBENDIAB_Anis_2017_ST.txt,AgroEcology-Abstracts,Project_Abstract_TALEBBENDIAB_Anis_2017_ST,The spray quality is a crucial issue for our society A major concern with pesticide application today is related to offtarget movement of spray particles ie spray drift To date there have been many in field test procedures performed to measure the spray deposition One of the most common methods includes using water sensitive paper WSP and traditional optical techniques that involve analyzing images However these systems can be time consuming expensive and lack sufficient accuracy Manufacturers and researchers desire a fast and accurate measurement for characterizing spray deposition The goal objective of this thesis is to develop new optical tools for the characterization of the deposit This thesis will focus on the potential of the optical sensor to replace the traditional methods based WSP and thus provide an operational solution,"{""subfolder"": ""Project_Abstract_ST"", ""filename"": ""Project_Abstract_TALEBBENDIAB_Anis_2017_ST.txt""}"
agro_Project_Abstract_ST_Project_Abstract_MAHMOUD_Remi_2019_ST.txt,AgroEcology-Abstracts,Project_Abstract_MAHMOUD_Remi_2019_ST,In order to contextualise this research this doctoral research project has focused on the potential of a timeseries of Sentinel2 satellite images for monitoring vineyards at the regional scale across the Occitanie region France This spatiotemporal Sentinel2 dataset presents unique characteristics in terms of revisit time spatial resolution attribute information provided and cost Moreover the choice of spatial coverage is interesting in itself as the LanguedocRoussillon wine region represents a great diversity of agrienvironmental conditions resulting in a large number of different grape varieties being cultivated as well as a large diversity in the management practices of the wine growers Collectively these factors introduce additional levels of variability into the analysis of regionalscale viticulture data This PhD work is based on the assumption that assessing the temporal variability in the satellite imagery in addition to spectral variations would allow a more complete analysis to derive new and relevant information about production variability of individual vineyards at the regional scale With this in mind the principal objective of this thesis is to integrate temporal analyses as an additional descriptor of vineyard variability in order to take into account in a better and more holistic way all the specific dimensions of remote sensing data spectral temporal and spatial Different supervised and unsupervised multiway analysis methods derived from the field of chemometrics were used capable of generating information at the regional scale from time series of multispectral images Unsupervised approaches demonstrated the possibility of extracting agronomic knowledge over time eg different vegetative dynamics without a priori knowledge The supervised methods allowed firstly the spectral temporal and spatial assessment of an extreme climatic event eg a heat wave and secondly the selection of multidimensional spectraltemporal variables to deepen the agronomic understanding of the impact of an extreme climatic event on grapevines at a regional scale,"{""subfolder"": ""Project_Abstract_ST"", ""filename"": ""Project_Abstract_MAHMOUD_Remi_2019_ST.txt""}"
agro_Project_Abstract_ST_Project_Abstract_OGER_Baptiste_2017_ST.txt,AgroEcology-Abstracts,Project_Abstract_OGER_Baptiste_2017_ST,The wine industry needs to know the yield of each vine field precisely to optimize quality management and limit the costs of harvest operations Yield estimation is usually based on random vine sampling The resulting estimations are often not precise enough because of the high variability within vineyard fields Recent works showed the interest of using vegetative index ie NDVI GLCV etc derived from high spatial resolution airbornesatellite images to optimize sampling These works showed it was possible to improve yield estimation by 15 depending on the considered vine field and the strength of the correlation between vegetative index and yield componentsOther recent research has proposed a unique original approach based on the consideration of spatial and operational constraints to optimize the operation of withinfield machine operation in viticulture based on high spatial resolution information derived from airborne images and experts zoning application to optimize selective harvestThe originality of the PhD project is to propose an interdisciplinary approach that takes into account both these results to optimize the spatial sampling carried out by an operator The work will aim at developing a methodology which considers i high resolution information describing the withinfield spatial variability ii operational as well as spatial constraints time required to perform an observation time required to walk from a site of measurement to another spatial organization of the cultivation like rows etc and iii specificity of the field under consideration like spatial organization of the variability as well as the strength of the correlation between high resolution data and the agronomic information under study etcThe research will provide with the wine industry an adaptative Constrained Optimization for Spatial Sampling in Precision Agriculture In the short term the methods may be embedded in a mobile platform like a smartphone with localization facilities In the long term these results will be quite usable to optimize the sampling carried out by mobile platforms such as robots,"{""subfolder"": ""Project_Abstract_ST"", ""filename"": ""Project_Abstract_OGER_Baptiste_2017_ST.txt""}"
agro_Project_Abstract_ST_Project_Abstract_METZ_Maxime_2018_ST.txt,AgroEcology-Abstracts,Project_Abstract_METZ_Maxime_2018_ST,Near infrared spectrometry can provide huge amounts of data to digital agriculture The main tool of chemometrics used to analyze NIR spectra is Partial Least Squares PLS regression PLS allows building efficient predictive models from a large number of variables even if these variables are highly correlated The method has proved its relevance for small homogeneous databases Its extension to mediumsized bases 10000 individuals is the localPLS it determines a neighborhood of the individual to be predicted and then realizes a usual PLS on this neighborhood This method combines the power of the k nearest neighbors method kNN and the PLS However it is is not able to process large databases eg 50000 individuals or even 1 million of individuals that will appear in the near future to digital agriculture The current localPLS algorithms all use sequential kNN algorithms for which calculation times become unrealistic other algorithms must be considered Paradoxically very little research has been done on this challenge in chemometrics Our idea is that algorithms of indexation used in big data integrated in the localPLS method could lift this methodological lock We propose to consider two algorithms of dimension reduction and fast neighborhood searches used by the Zenith Team of LirmmMontpellier for processing large data sets of time series that have a similar data structure as the NIR spectra the hashing calculation of sketches and the iSax Symbolic Aggregate approXimation The work will consist in two steps 1 a business as usual integration of the two algorithms in the localPLS algorithm 2 an optimisation of the algorithms taking into account the chemometric specificity of the NIR spectra The new algorithms developed in this thesis will improve the ability to predict physicochemical variables from large heterogeneous NIRS data bases and will find direct applications in many domains plants feed soils etc,"{""subfolder"": ""Project_Abstract_ST"", ""filename"": ""Project_Abstract_METZ_Maxime_2018_ST.txt""}"
agro_Project_Abstract_ST_Project_Abstract_MIDINGOYI_AhmedMidinoyi_2018_ST.txt,AgroEcology-Abstracts,Project_Abstract_MIDINGOYI_AhmedMidinoyi_2018_ST,Over the past two decades the emergence of modeling platforms in agriculture has greatly increased the use of crop models in research as well as their applications for production system management or scenario analysis Despite the advances they represent these platforms have impacted the models by causing a loss of transparency for the modelers which has hampered the development of new formalisms in particular for new uses related to phenotyping There is thus a growing discrepancy between the representation of biological processes in crop models and our knowledge in plant ecophysiology Here we propose to design and implement a high level language allowing the expression of each model and its composition independently of the programming languages and the formalisms of each modeling platform This metalanguage will be based on the declarative languages developed in the international initiative COMBINE COmputational Modeling in BIology Network httpcombineorg which wi be extended to consider the specificities of agricultural models The operational objectives concern the interoperability of the modeling tools and the links with the information systems collecting the data Modularity of the models at the process level is aimed at allowing a better integration of knowledge on biological processes and facilitating the link with the data,"{""subfolder"": ""Project_Abstract_ST"", ""filename"": ""Project_Abstract_MIDINGOYI_AhmedMidinoyi_2018_ST.txt""}"
agro_Project_Abstract_ST_Project_Abstract_KALENGATSHINGOMBA_Urcel_2019_ST.txt,AgroEcology-Abstracts,Project_Abstract_KALENGATSHINGOMBA_Urcel_2019_ST,Pastoral systems are widely recognized for their social environmental and cultural value They also represent a type of livestock farming system consistent with agroecology Their sustainability depends on their ability to cope with wide spatiotemporal variations in the availability of pastoral resources Thus both animals and farmers need to constantly adapt their strategies to the changing contextDecision making and diagnosis in pastoral systems rely on the analysis of heterogeneous data from various sources local and scientific knowledge direct observations and technical references embarked sensors such as GPS Such heterogeneous data is more or less available to the farmer or technical advisor and its comprehensive analysis is carried out on an informal basis and with varying successThe digital age offers the opportunity to link data that could not be previously correlated What are the methodological solutions in Computer Science to manipulate and link such data How to evaluate and measure the interest and the impact of this information for farmers and technical advisors The proposed work aims at addressing these issues by 1 defining a data warehouse model allowing the analysis and crossreferencing of heterogeneous data digital platform offering new services to farmers according to spatial dimensions temporal and thematic and 2 carrying out an analysis of the contribution of these new types of information in terms of lever for innovation for pastoral livestock farming systems at several levels and with a suitable multicriteria analysis,"{""subfolder"": ""Project_Abstract_ST"", ""filename"": ""Project_Abstract_KALENGATSHINGOMBA_Urcel_2019_ST.txt""}"
agro_Project_Abstract_ST_Project_Abstract_LEFORT_Gaelle_2018_ST.txt,AgroEcology-Abstracts,Project_Abstract_LEFORT_Gaelle_2018_ST,Metabolomics data are an affordable way to access fine phenotyping information They can be acquired from simple blood plasma amniotic fluid or urine samples using NMR Nuclear Magnetic Resonance high throughput technic However due to a lack of method to properly link acquired spectra to metabolite quantification they are largely underexploited This PhD proposes to develop a new fast and efficient approach to use metabolomics NMR spectra for metabolite quantification The results will be validated with direct quantification of metabolites from the ANR project PORCINET ANR09GENM005 This project addresses the issue of perinatal mortality in pigs and the numerous datasets acquired during the project provide a rich framework to prove the efficiency of our approach for precision farming In particular metabolite quantification will be integrated with various phenotypes morphology allometry and physiology proteomic and transcriptomic data obtained in a complex experimental design 4 genotypes x 2 late gestational stages in order to better understand the biological processes involved in perinatal survival of pigs The output of this PhD will be twofold first we intent to develop stateoftheart method for metabolite quantification from NMR spectra The method will be released for public use in the form of an R package and a Galaxy module Second on a biological point of view we will provide biomarkers explaining biological processes involved in piglet survival These biomarkers will permit the selection of pig phenotypes to decrease the early death of piglets that will improve pig production competitiveness and sustainability Because of the easy and cheap acquisition of metabolic data our approach has great potentials for selection and will be generic enough to adapt to other types of problems,"{""subfolder"": ""Project_Abstract_ST"", ""filename"": ""Project_Abstract_LEFORT_Gaelle_2018_ST.txt""}"
agro_Project_Abstract_ST_Project_Abstract_ALEKSOVSKA_Ivana_2017_ST.txt,AgroEcology-Abstracts,Project_Abstract_ALEKSOVSKA_Ivana_2017_ST,"Agriculture is one of the economic activities most dependent on meteorological conditions: the crop cycle, irrigation management, crop protection and fertilization. This sector is strongly demanding decision support systems to better assess these constraints. A range of services is developing to meet this need such as Meteus proposed by Isagri or Tameo built by Meteo-France and Arvalis - Institut du vegetal. Atmospheric flow is a chaotic phenomenon and the development of quality weather forecasts is a scientific challenge, as there are many uncertainties: estimation of the initial conditions over the globe, representation of the physical processes in numerical weather prediction systems. To cope with this problem, the meteorological centers, including Meteo-France, have implemented ensemble prediction systems that provide an estimate of the uncertainty of the predicted meteorological conditions. The objective of this thesis is to define methods to exploit these ensemble meteorological forecasts for agronomic applications. To this end, the partner organizations (ACTA, Arvalis, IFV, INRA et Meteo-France) of this project have identified contrasted case studies for which they have agronomic models. The doctoral student will work successively on the definition of the junction between the different ensemble of forecasts covering different timeframes, on the evaluation of the resulting uncertainties, and the development of representations of the results to make them easily usable by agricultural users. The PhD student will be based in Toulouse. It will be supervised by confirmed researchers from Meteo-France, INRA and ACTA. Close relations will be established with engineers from Arvalis and IFV.","{""subfolder"": ""Project_Abstract_ST"", ""filename"": ""Project_Abstract_ALEKSOVSKA_Ivana_2017_ST.txt""}"
agro_Project_Abstract_ST_Project_Abstract_SIGNE_Josie_2020_ST.txt,AgroEcology-Abstracts,Project_Abstract_SIGNE_Josie_2020_ST,Nowadays the consumer as well as the citizen are expecting herd management strategies that take into account animal welfare Animal welfare is satisfied if the animal is in good physical and psychological health feels good and does not suffer This led to the design of certification systems Most of them are based on means obligations that are easy to verify building type surface per animal equipment However these are not sufficient to guarantee animal welfare To guarantee an accountable performance obligation using monitoring technologies sensors for reproduction or health can contribute to better evaluate the different dimensions of animal welfare after a proper processing of the data To date monitoring data analysis is mainly focused on the individual animal and do not allow to understand the diversity and variability of herds Such an analysis would allow establishing a precise map of the behaviors observed in cattle herds and to distinguish behaviors coming from individual animals and those coming from the management strategy Data Mining techniques are especially well suited for this task Discriminative pattern mining approaches can discover regularities or irregularities in data for groups of animals or groups of herds Such information can be used to establish a taxonomy of herd behaviors allowing a quick positioning of each herd depending on its management strategy The farmer would then have precise information on the welfare status of its herd and the possibilities of improvement Labelling systems could also better answer to consumer expectations,"{""subfolder"": ""Project_Abstract_ST"", ""filename"": ""Project_Abstract_SIGNE_Josie_2020_ST.txt""}"
agro_Project_Abstract_ST_Project_Abstract_KEIP_Priscilla_2018_ST.txt,AgroEcology-Abstracts,Project_Abstract_KEIP_Priscilla_2018_ST,Cirad develops several knowledge bases including PPAf project Knomana 20172018 metaprogramme Glofoods which gathers usages of plants for animal and vegetal health The gathered knowledge is useful for identifying alternatives to chemical pesticides and to chemical antibiotics for culture and breeding As many different knowledge kinds are involved taxonomy geography reliability of information sources etc the knowledge visualization and exploration by end users farmers scientists decisionmakers etc is complex The thesis aims to elaborate a general methodology theoretical tools and a prototype tool to answer the following questions Which is the best support for integrating and representing PPAf knowledge Which data mining techniques will be adapted to analyze the existing knowledge decision trees association rules formal concept analysis Which humanmachine interaction method would allow different users with different profiles to express queries and analyze knowledge onthefly according the navigation context,"{""subfolder"": ""Project_Abstract_ST"", ""filename"": ""Project_Abstract_KEIP_Priscilla_2018_ST.txt""}"
agro_Project_Abstract_ST_Project_Abstract_PASQUEL_Daniel_2020_ST.txt,AgroEcology-Abstracts,Project_Abstract_PASQUEL_Daniel_2020_ST,"Crop models play a key role in simplifying and understanding complex agronomic systems. However, not all practitioners are interested in modeling agronomic variables at the same spatial scale. Changing the spatial scale at which such variables are modeled is therefore a necessary process to meet environmental and societal expectations. Spatialization enables a crop model to be applied at a different spatial scale from its native spatial footprint. More specifically, downscaling spatialization processes are identified as an opportunity to use existing crop models, initially designed at field scale use, at finer modeling scales (within-field scale) without modifying the internal structure of the model. This will permit a more tactical use of crop models for management, compared to their current, mainly strategic use. Particular attention was paid to mechanistic crop models, as they provide a better understanding of the biological, physiological and physical processes associated with the agronomic variables modeled. However, these biophysical crop process equations are generally designed at the field scale, and it is still unclear how a change of spatial resolution will particularly affect mechanistic crop models. This PhD project is based on the assumption that existing crop models are efficient and well recognized by the agronomic community. Thus, using them at finer spatial scales, by rethinking their use, would make it possible to employ these models into precision agriculture without having to use ‘true’ spatial crop models, which are more complicated to design. This led to the general research issue: is the spatialization of existing crop models, by using downscaling processes, conceivable and relevant for their use at within-field scales? However, the evaluation of the performance of these spatialized crop models at different scales needed to be rethought to take into account both aspatial and spatial pattern errors. These statements have led to the following specific scientific questions: how to perform a relevant evaluation and comparison of spatialized crop model performances across different spatial scales? And, is the spatial calibration of selected crop model parameters an effective method of downscaling existing crop models to permit modeling at within-field scales? Evaluation of the spatialized crop model performances at different spatial scales should be possible with the right metric. However, the metrics currently used are not the most relevant for assessing the performance of such models. A new metric has therefore been proposed: Spatial Balanced Accuracy (SBA). The SBA enables a relevant evaluation of spatialized crop models, taking into account the aspatial and the spatial pattern-based error of the considered variable(s). A spatial calibration approach was also implemented to downscale the spatial scale of two crop models, a simple and a complex model, to the within-field scale. This method proved successful, for both model types, when the modeled variable was strongly spatially structured and when ancillary data correlated with this variable were available. The intention was not to draw general conclusions on the spatialization of crop models, but to formalize this concept in a precision agriculture context and to build a basis for future research on the tactical use of these models at the within-field scale.","{""subfolder"": ""Project_Abstract_ST"", ""filename"": ""Project_Abstract_PASQUEL_Daniel_2020_ST.txt""}"
agro_Project_Abstract_ST_Project_Abstract_DUSFOURCASTAN_Pauline_2024_ST.txt,AgroEcology-Abstracts,Project_Abstract_DUSFOURCASTAN_Pauline_2024_ST,Validating the effectiveness of biocontrolbiostimulation products is difficult in the field which partly explains the lack of solutions or their low level of acceptance by the profession As the factors influencing crop response and efficacity of biosolutions are numerous and interact with each other it seems unrealistic to make a complete multifactorial experimentation even in the field A digital model is a tool to manage creation and analysis of experimentation in an open system to evaluate the impact of biosolutions The digital model will simulate reference or expected values and compare them with actual data Several existing projects provide data that will be used to shape and test this numerical model The core of the thesis involves formulating an initial theoretical model and adapting it to a more open system in the field This will involve 1 Establishing an initial mathematical model based on laboratory data 2 Proposing a numerical model Combining machine learning and mathematical model 3 Prefiguring a protocol for validating the effects of biosolutions in a multiplot On Farm system The thesis benefits from collaboration between the UMRs MISTEA and PHIM and a a partnership with the Avalis technical institute the Vegenov technological resource centre biosolutions experimenters the Frayssinet company biosolutions producer and the BeStim network to work towards rapid transfer of the numerical model to the profession and farmers,"{""subfolder"": ""Project_Abstract_ST"", ""filename"": ""Project_Abstract_DUSFOURCASTAN_Pauline_2024_ST.txt""}"
agro_Project_Abstract_ST_Project_Abstract_VARGASROJAS_Felipe_2020_ST.txt,AgroEcology-Abstracts,Project_Abstract_VARGASROJAS_Felipe_2020_ST,"Knowledge Graphs (KGs) have become central to managing diverse datasets across fields like agriculture, biomedical, environmental, and social sciences. Semantic Web (SW) technologies excel at representing taxonomic knowledge in these KGs. However, scenarios involving numerical relationships with algebraic operations or unit conversions are less addressed, yet hold potential to enhance KG data. For instance, consider the Body Mass Index (BMI) computation, which relies on weight and height properties. This can enrich a KG with derived data. Similarly, deriving the Vapour Pressure Deficit (VPD) from air temperature and relative humidity is valuable. While experts understand these formulas, they are often implemented in ad-hoc programming languages, limiting reuse and reproducibility. This thesis explores Semantic Web approaches to represent and compute these numerical relationships. We identify current limitations in representation, computational methods, and expressivity. To tackle these challenges, we propose a Semantic Web-based framework with the following goals: (i) Represent mathematical formulas in line with Linked Open Data (LOD) and FAIR principles, to enhance adoption and reproducibility. (ii) Enable on-demand execution of numerical relationships, recognising that materialising results is infeasible for large and diverse KGs. (iii) Express mathematical formulas using KG data in the form of quantity values, leveraging semantic resources and metadata like unit ontologies. (iv) Facilitate aggregations within mathematical formulas, acknowledging that much of this numerical data operates on multiple scales. We evaluate this framework on KGs from the agriculture and plant phenomics domain, the focus of this thesis, as well as on more established Semantic Web KGs like DBpedia.","{""subfolder"": ""Project_Abstract_ST"", ""filename"": ""Project_Abstract_VARGASROJAS_Felipe_2020_ST.txt""}"
agro_Project_Abstract_ST_Project_Abstract_HEIDSIECK_Gaetan_2017_ST.txt,AgroEcology-Abstracts,Project_Abstract_HEIDSIECK_Gaetan_2017_ST,Highthroughput plant phenotyping aims at capturing the genetic variability of plant responses to environmental factor for thousands of plants in order to identify heritable traits for genomic selection and predict the genetic values of allelic combinations in different environments This implies the automation of the measurement of a large number of traits to characterize plant growth plant development and plant functioning which can now be performed using phenotyping platforms such as the seven facilities of the French plant phenotyping network Phenome These platforms produce massive data sets plant imaging climatic information from 150 to 200 Terabytes of data per year in Phenome that must be analyzed to understand interactions between genes and environment GxE and possibly predict crop performance Thus it has become critical to couple the design of flexible adaptable and dynamic evolving plant response models with these massive data sets The challenge lies in efficiently analyzing huge and complex datasets while keeping such insilico experiments reproducible To deal with massive data sets we need to exploit powerful computing environments in a way that is easy for the users without requiring them hightechnical knowledge The goal of this thesis is to address two critical issues in the management of plant phenotyping experiments i schedule distributed computation while considering many constraints and ii allow reuse and reproducibility of experiments by biologists These methodological developments will be applied to scientific workflows for 3D shoot architecture reconstruction implemented in the OpenAlea platform and used in the Phenome project,"{""subfolder"": ""Project_Abstract_ST"", ""filename"": ""Project_Abstract_HEIDSIECK_Gaetan_2017_ST.txt""}"
agro_Project_Abstract_ST_Project_Abstract_FAUVEL_Kevin_2017_ST.txt,AgroEcology-Abstracts,Project_Abstract_FAUVEL_Kevin_2017_ST,The use and analysis of data acquired in dairy farming is a challenge both for data science and for animal science Its goal is to improve farming conditions health welfare and environment as well as farmers income Nowadays animals are monitored by multiple sensors giving a wealth of heterogeneous data ex temperature weight milk composition Current techniques used by animal scientists focus mostly on monosensor approaches The dynamic combination of several sensors could provide new services and information useful for dairy farming In order to study such combination of several sensors this PhD will be based on machine learning and pattern mining algorithms The challenge is to design new algorithms taking into account such data heterogeneity both from their nature and time scales and to produce patterns that are actually useful for dairy management This thesis will be an original and important contribution to the new challenge of the IoT and will interest domain actors to find new added value to a global data analysis The PhD will take place in an interdisciplinary setting between computer scientists of INRIA and animal scientists of INRA both located in Rennes,"{""subfolder"": ""Project_Abstract_ST"", ""filename"": ""Project_Abstract_FAUVEL_Kevin_2017_ST.txt""}"
agro_Project_Abstract_ST_Project_Abstract_MECHHOUR_Oussama_2023_ST.txt,AgroEcology-Abstracts,Project_Abstract_MECHHOUR_Oussama_2023_ST,One of the challenges to improve modelling methods in agroecology and their reproducibility is to link and standardize expert variables and model variables by integrating the semantic information they carry In this context the textual data associated with the variables scientific publications technical reports blogs etc and semantic resources such as ontologies can provide crucial semantic information to contextualize the variablesThe objective of this PhD is to propose a generic approach to automate the labeling of variables created by experts and their linkage with model variables using text mining methods driven by semantic information,"{""subfolder"": ""Project_Abstract_ST"", ""filename"": ""Project_Abstract_MECHHOUR_Oussama_2023_ST.txt""}"
agro_Project_Abstract_ST_Project_Abstract_VILLESECHE_Heloise_2019_ST.txt,AgroEcology-Abstracts,Project_Abstract_VILLESECHE_Heloise_2019_ST,The development of new agricultural practices based on principles of agroecology needs to analyze complex interactions between plants and their biotic and abiotic environments Our ability to analyze and to decipher these multiple stresses requires on the one hand adopting a new conceptual framework such as phytobiome or extended phenotype and on the other hand coupling methodologies that make it possible to analyze the whole plant phenotype or targeted organs at different scales metabolome cell composition and tissue structure In this work we propose to combine innovative approaches based on lightmatter interactions with more classical omics approaches to assess the variability of durum wheat response to multiple stresses biotic Septoria Brown rust and abiotic water stress,"{""subfolder"": ""Project_Abstract_ST"", ""filename"": ""Project_Abstract_VILLESECHE_Heloise_2019_ST.txt""}"
agro_PhD_Abstract_ST_PhD_Abstract_KALENGATSHINGOMBA_Urcel_2019_ST.txt,AgroEcology-Abstracts,PhD_Abstract_KALENGATSHINGOMBA_Urcel_2019_ST,"Pastoral farming is a very widespread grazing practice in the French peri-Mediterranean regions, consistent with societal expectations and a provider of multiple services. Its sustainability depends in particular on its ability to effectively and sustainably develop rangeland vegetation. The grazing and spatial behavior of the herds is a key element to take into account in order to adjust the grazing management; today, it can be documented and analyzed through digital tools. The application of precision livestock farming to pastoral farming is constrained by the heterogeneity of environments and the diversity of agro-sylvo-pastoral systems. However, a diversity of data is available today to document the functioning of the pastoral ecosystem. The integration and combination of heterogeneous data within an information system (IS) could allow for an in-depth analysis of the behavior of herds on pasture. To achieve this, the IS must be able to handle the heterogeneity of the data and provide analysis functionalities to produce indicators to assist in the management of grazing on rangelands.The main objective of this thesis was to propose and test technical and methodological approaches to define an IS that meets these considerations. To achieve this objective, our work was carried out in three steps: i) identification of the needs of the breeders and translation into technical and functional characteristics of the IS; ii) definition of spatial data quality criteria: accuracy, representation scale and semantics, temporal granularity; iii) exploration of different spatial data analysis approaches, and in particular frequent sequence and point pattern analysis. At the end of this thesis, we select the Apache Hadoop data lake as the IS for its numerous advantages in managing heterogeneous data and integrating analysis and diffusion modules adapted to the context. We propose to manage distributed storage and parallelized processing via the HDFS (Hadoop Distributed File System). The spatial data quality criteria we use are: i) 10m spatial resolution to describe the heterogeneity of the environment, ii) a sufficiently high precision of the land use classes in order to better characterize the classes of pastoral interest, and iii) an acquisition frequency of 5 minutes for the herd location data in order to facilitate the extraction of knowledge at different temporal scales (hourly, daily, grazing phase). The pre-processing carried out did not improve the accuracy of grassland, moorland and woodland identification compared to the OSO database; we suggest instead to mobilize complementary data such as NDVI and OSAVI to describe the state and dynamics of vegetation. Regarding the GPS tracks of the herds, point pattern analysis methods were able to produce indicators of the explored area, dispersion and presence density within the park. Unfortunately, the experimental conditions and in particular the size of the parks (about 1ha), did not favor a variability of environmental factors and thus did not allow characterizing their influence on herd behavior.This thesis brings an operational and scientific contribution for pastoral farming in French Mediterranean and mountainous areas. The operational contribution concerns the definition and the design of an IS in adequacy with the needs of the pastoral farmers and the challenges related to the heterogeneous data, which can be used as reference for to support grazing management on rangelands. The scientific contribution concerns the definition of analysis methods to produce indicators allowing to describe the spatial and temporal use of rangelands by herds and to hierarchize the influence of environmental factors on they grazing and spatial behaviour.","{""subfolder"": ""PhD_Abstract_ST"", ""filename"": ""PhD_Abstract_KALENGATSHINGOMBA_Urcel_2019_ST.txt""}"
agro_PhD_Abstract_ST_PhD_Abstract_MIDINGOYI_AhmedMidinoyi_2018_ST.txt,AgroEcology-Abstracts,PhD_Abstract_MIDINGOYI_AhmedMidinoyi_2018_ST,"The heterogeneity of crop modeling platforms in terms of implementation language, design pattern, and software architecture constraints, limits the reuse of model components outside the platform in which they have been developed. Our objective is to propose a reuse approach based on a high level of abstraction of model components. To this end, we have identified some concepts that have made it possible to define a component specification language and a minimal domain language for the description of algorithms regardless of platform specificities. A transformation system based on these concepts allowed us to seamlessly generate platform-compliant components. We have shown that a unified description of model components with shared concepts lift constraints of platforms and increase seamlessly components reusability.","{""subfolder"": ""PhD_Abstract_ST"", ""filename"": ""PhD_Abstract_MIDINGOYI_AhmedMidinoyi_2018_ST.txt""}"
